{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1523027906146177496}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165166170678}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 135, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 135, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 137, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 137, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165176169939}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165186176860}
{'loss': 0.0012449617497622967, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165186176860}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 50573, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/aliases.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 50499, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/virtual.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165196173630}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 48, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 48, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165206179521}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 93, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165216172541}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 93, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165216172541}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 94, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523028165216172541}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 94, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523028165216172541}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 3, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165226169622}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 4, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523028165236169903}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 4, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523028165236169903}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 25, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 26, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 21, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165276169225}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 21, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165286170086}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 135, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 135, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 137, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 137, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165296170897}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523028165306169077}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523028165326169629}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523028165326169629}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523028165326169629}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523028165336168869}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 213901, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '3.67.80.179:55238'}", 'edge_type': 'EVENT_READ', 'time': 1523028165426169715}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 213901, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '3.67.80.179:55238'}", 'edge_type': 'EVENT_READ', 'time': 1523028165526167342}
{'loss': 0.0012449617497622967, 'srcnode': 198296, 'dstnode': 3, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523028165536168953}
{'loss': 0.0012449617497622967, 'srcnode': 198296, 'dstnode': 4, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523028165536168953}
