{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 209938, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.166:48385'}", 'edge_type': 'EVENT_WRITE', 'time': 1522964700797590788}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462237573709}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462237573709}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462237573709}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462237573709}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462247574033}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462257572437}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462267572440}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462277571464}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522965462287573768}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522965462287573768}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965462287573768}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965462287573768}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965462287573768}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1522965496957569523}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1522965496957569523}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1522965496957569523}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1522965496967568637}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209959, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41273'}", 'edge_type': 'EVENT_READ', 'time': 1522965511587572879}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209959, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41273'}", 'edge_type': 'EVENT_READ', 'time': 1522965511587572879}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209959, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41273'}", 'edge_type': 'EVENT_READ', 'time': 1522965511587572879}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209959, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41273'}", 'edge_type': 'EVENT_READ', 'time': 1522965511597569413}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965519307568662}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965519317581306}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965519317581306}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965519377572628}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965519377572628}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965519377572628}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965520387569102}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965520387569102}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965520387569102}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965520417573533}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965520417573533}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965520417573533}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522965521437572202}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965521467571513}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522965521467571513}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521467571513}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521477570147}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 25, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 26, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521487569780}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521497570684}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522965521507569698}
